,guaranteed_loan_ir,house_charter_index,charter_search_trend_20
2010Q1,5.8,69.27321788,
2010Q2,5.44,70.2205517,
2010Q3,5.12,71.06205035,
2010Q4,5.17,72.82193986,
2011Q1,5.35,75.8004868,
2011Q2,5.58,77.68098152,
2011Q3,5.44,80.1897752,
2011Q4,5.5,81.34549594,
2012Q1,5.49,81.82035797,
2012Q2,5.4,81.85228468,
2012Q3,5.13,81.87071059,
2012Q4,4.94,82.52232835,
2013Q1,4.62,83.16272238,
2013Q2,4.4,83.97808012,
2013Q3,4.18,85.0184388,
2013Q4,4.03,86.40435312,
2014Q1,3.96,87.7439615,
2014Q2,3.84,88.00799,
2014Q3,3.76,88.54676187,
2014Q4,3.5,89.3398184,
2015Q1,3.4,90.29471429,
2015Q2,3.15,91.68429524,
2015Q3,2.91,92.65894214,
2015Q4,2.82,93.67082806,
2016Q1,2.96,94.00279411,36.31154
2016Q2,2.9,94.32686741,35.43004
2016Q3,2.88,94.55315995,36.32081
2016Q4,2.99,94.90753626,48.18981
2017Q1,3.22,95.03961816,42.43902
2017Q2,3.22,95.24788779,40.52097
2017Q3,3.33,95.43236928,44.19359
2017Q4,3.43,95.50426646,53.9524
2018Q1,3.58,95.24502595,57.34354
2018Q2,3.61,94.561375,49.10923
2018Q3,3.6,94.1011619,60.15573
2018Q4,3.57,93.78847389,71.83428
2019Q1,3.52,93.14546428,67.97963
2019Q2,3.35,92.47835111,63.16596
2019Q3,3.09,92.19065228,76.92521
2019Q4,3.22,92.60311799,84.58057
2020Q1,3.05,93.23252342,92.7542
2020Q2,2.81,93.65886754,90.32967
2020Q3,2.53,94.86815388,82.51251
2020Q4,2.62,96.86839072,95.4088
2021Q1,2.67,98.63679196,76.98504
2021Q2,2.68,100.0,67.46641
2021Q3,2.84,101.8246896,75.44959
